SKU ID ,Date,Volume
426300051,7/23/2021,25
427067429,7/23/2021,1327
430197958,7/23/2021,1502
429587057,7/23/2021,203
429325101,7/23/2021,2749
428314214,7/23/2021,1213
429901258,7/23/2021,2009
427488356,7/23/2021,130
429929079,7/23/2021,3901
430212535,7/23/2021,6
429805454,7/23/2021,3832
430198001,7/23/2021,141
430404702,7/23/2021,26
430198001,7/26/2021,95
430197958,7/26/2021,1839
430219243,7/26/2021,5538
429994611,7/26/2021,2788
429808206,7/26/2021,2427
429929079,7/26/2021,1613
429587057,7/26/2021,287
429474999,7/26/2021,1834
428314214,7/26/2021,1507
429807948,7/26/2021,2317
426140779,7/26/2021,4540
429325101,7/26/2021,4597
M4641000264,7/26/2021,1553
426140779,7/26/2021,575
430370173,7/26/2021,1212
430404702,7/26/2021,2
430198001,7/27/2021,277
429996761,7/27/2021,1075
426300051,7/27/2021,26
429545089,7/27/2021,1406
430256868,7/27/2021,91
430197958,7/27/2021,1465
M4641000264,7/27/2021,2180
428314214,7/27/2021,1472
429929079,7/27/2021,5124
429994611,7/27/2021,1458
430219243,7/27/2021,1832
429808206,7/27/2021,957
429807948,7/27/2021,1890
426140779,7/27/2021,1345
430370173,7/27/2021,1750
430198001,7/28/2021,187
429407145,7/28/2021,41
429325058,7/28/2021,2816
429440599,7/28/2021,126
430197958,7/28/2021,1967
M4641000264,7/28/2021,1480
428314214,7/28/2021,742
429812592,7/28/2021,141
429929079,7/28/2021,5078
430256868,7/28/2021,102
429994611,7/28/2021,4784
429996761,7/28/2021,854
430219243,7/28/2021,1834
426140779,7/28/2021,660
430370173,7/28/2021,1776
429471731,7/29/2021,317
429510732,7/29/2021,486
430198001,7/29/2021,44
429008578,7/29/2021,1352
427159191,7/29/2021,65
430197958,7/29/2021,893
429325058,7/29/2021,1777
M4641000264,7/29/2021,736
428314214,7/29/2021,1406
429929079,7/29/2021,4554
430256868,7/29/2021,149
429994611,7/29/2021,4887
429407145,7/29/2021,132
429440599,7/29/2021,122
430370173,7/29/2021,915
428121144,7/30/2021,2284
429471731,7/30/2021,503
429510732,7/30/2021,411
428919568,7/30/2021,682
M4641000264,7/30/2021,1494
427159191,7/30/2021,131
430256868,7/30/2021,147
429994611,7/30/2021,4561
429407145,7/30/2021,106
429440599,7/30/2021,110
429929079,7/30/2021,3232
429008578,7/30/2021,1968
430370173,7/30/2021,1277
430204408,7/31/2021,1911
428314214,7/31/2021,2089
427159191,7/31/2021,136
430256868,7/31/2021,83
429994611,7/31/2021,4749
429440599,7/31/2021,65
429929079,7/31/2021,2420
429407145,7/31/2021,52
430370173,7/31/2021,862
430404702,8/2/2021,76
430197958,8/2/2021,1310
429996761,8/2/2021,1101
429587057,8/2/2021,512
429805454,8/2/2021,3506
430256868,8/2/2021,89
428919568,8/2/2021,676
429325058,8/2/2021,5747
429994611,8/2/2021,3278
429471731,8/2/2021,569
427159191,8/2/2021,135
M4641000264,8/2/2021,739
429182900,8/2/2021,709
427488356,8/2/2021,25
430404702,8/3/2021,120
430219243,8/3/2021,6371
429407145,8/3/2021,44
425963447,8/3/2021,3529
430197958,8/3/2021,1442
429471731,8/3/2021,282
429325058,8/3/2021,958
M4641000264,8/3/2021,738
429182900,8/3/2021,1973
429994611,8/3/2021,5047
429805454,8/3/2021,4153
427488356,8/3/2021,89
427159191,8/3/2021,39
429411488,8/3/2021,1371
429291776,8/3/2021,541
426300051,8/3/2021,29
430404702,8/4/2021,63
429754026,8/4/2021,303
429325101,8/4/2021,5331
427565068,8/4/2021,1440
426140779,8/4/2021,2837
426673635,8/4/2021,8477
427566530,8/4/2021,6614
M4641000264,8/4/2021,4191
429407145,8/4/2021,157
425963447,8/4/2021,3582
429994611,8/4/2021,3146
429805454,8/4/2021,1614
430219243,8/4/2021,2434
427488356,8/4/2021,88
429182900,8/4/2021,1303
429291776,8/4/2021,397
429902978,8/5/2021,1249
430006479,8/5/2021,471
430256180,8/5/2021,102
426997339,8/5/2021,3767
429994740,8/5/2021,1797
430197958,8/5/2021,1933
427565068,8/5/2021,5840
429587057,8/5/2021,594
429325101,8/5/2021,2577
M4641000264,8/5/2021,2892
429407145,8/5/2021,159
430256868,8/5/2021,137
427488356,8/5/2021,43
426140779,8/5/2021,1410
429901946,8/6/2021,3109
427001682,8/6/2021,7300
430197958,8/6/2021,1494
430006479,8/6/2021,366
429587057,8/6/2021,1129
429325101,8/6/2021,1322
M4641000264,8/6/2021,3629
429407145,8/6/2021,107
429807948,8/6/2021,330
430256868,8/6/2021,89
426997339,8/6/2021,6312
428549596,8/6/2021,4018
430256868,8/9/2021,44
429808206,8/9/2021,2365
429471688,8/9/2021,501
427001682,8/9/2021,3684
428537212,8/9/2021,776
430033053,8/9/2021,417
429008578,8/9/2021,1714
429325101,8/9/2021,6328
426140779,8/9/2021,5214
426997339,8/9/2021,6197
M4641000264,8/9/2021,2947
429996761,8/9/2021,833
429847594,8/9/2021,1410
429587057,8/9/2021,292
426300051,8/9/2021,47
430101294,8/10/2021,1829
424231364,8/10/2021,681
429994611,8/10/2021,2981
429471688,8/10/2021,568
428537212,8/10/2021,543
430033053,8/10/2021,379
429587057,8/10/2021,639
429325101,8/10/2021,5751
M4641000264,8/10/2021,738
429008578,8/10/2021,4942
429808206,8/10/2021,2604
426997339,8/10/2021,6454
429996761,8/10/2021,707
426140779,8/10/2021,881
430256868,8/10/2021,79
427001682,8/10/2021,3216
426300051,8/10/2021,53
429994740,8/11/2021,1810
429407145,8/11/2021,44
429808034,8/11/2021,3226
429510732,8/11/2021,270
426673635,8/11/2021,4545
425963447,8/11/2021,1573
429922543,8/11/2021,1737
429471688,8/11/2021,277
428537212,8/11/2021,134
430033053,8/11/2021,1366
429587057,8/11/2021,623
429325101,8/11/2021,5481
M4641000264,8/11/2021,1557
426997339,8/11/2021,1581
429994611,8/11/2021,4439
426300051,8/11/2021,53
429008922,8/12/2021,5901
429008664,8/12/2021,4805
429545089,8/12/2021,1439
429510732,8/12/2021,584
430033053,8/12/2021,960
M4641000264,8/12/2021,6112
429407145,8/12/2021,52
425963447,8/12/2021,2053
429994611,8/12/2021,4545
429808034,8/12/2021,434
429587057,8/12/2021,662
426673635,8/12/2021,3914
429994740,8/12/2021,117
429994912,8/12/2021,2432
426300051,8/12/2021,28
430141800,8/13/2021,3524
429929079,8/13/2021,2759
429545046,8/13/2021,711
429849314,8/13/2021,1828
427566530,8/13/2021,2825
430198001,8/13/2021,162
430033053,8/13/2021,361
M4641000264,8/13/2021,5715
429407145,8/13/2021,104
429008922,8/13/2021,2282
429510732,8/13/2021,267
429008664,8/13/2021,113
426300051,8/13/2021,28
429994912,8/13/2021,2133
429008922,8/16/2021,5307
430045394,8/16/2021,580
430002652,8/16/2021,1218
429368230,8/16/2021,6280
428549596,8/16/2021,2000
429325101,8/16/2021,2880
429008578,8/16/2021,3697
429994912,8/16/2021,1210
426300051,8/16/2021,66
426997339,8/16/2021,4069
429929079,8/16/2021,5365
430197958,8/16/2021,508
430198001,8/16/2021,275
430453034,8/16/2021,666
430006479,8/17/2021,310
430219243,8/17/2021,2690
430033053,8/17/2021,846
430045394,8/17/2021,357
426300051,8/17/2021,78
430197958,8/17/2021,1004
429325101,8/17/2021,3065
429008922,8/17/2021,6824
430002652,8/17/2021,4709
429929079,8/17/2021,3301
429008578,8/17/2021,2858
426997339,8/17/2021,6661
430198001,8/17/2021,11
430453034,8/17/2021,964
430256868,8/18/2021,138
427488356,8/18/2021,43
429407145,8/18/2021,104
429887541,8/18/2021,1904
M4641000264,8/18/2021,3699
430006479,8/18/2021,150
430033053,8/18/2021,575
426300051,8/18/2021,78
430197958,8/18/2021,488
429325101,8/18/2021,3097
429008922,8/18/2021,4283
430002652,8/18/2021,1566
426997339,8/18/2021,6888
430453034,8/18/2021,1048
430204408,8/19/2021,3252
426140779,8/19/2021,1100
427565068,8/19/2021,2493
430006479,8/19/2021,251
426300051,8/19/2021,52
429407145,8/19/2021,159
429008922,8/19/2021,6011
429994912,8/19/2021,2345
427488356,8/19/2021,36
426997339,8/19/2021,1020
430197958,8/19/2021,490
430256868,8/19/2021,94
M4641000264,8/19/2021,5153
430002652,8/19/2021,1589
430453034,8/19/2021,408
429471688,8/20/2021,550
429587057,8/20/2021,862
426245312,8/20/2021,2441
430197958,8/20/2021,137
M4641000264,8/20/2021,600
429407145,8/20/2021,104
429008922,8/20/2021,4415
430256868,8/20/2021,135
430002652,8/20/2021,1021
427488356,8/20/2021,85
430045394,8/20/2021,527
429545046,8/20/2021,494
426140779,8/20/2021,881
430453593,8/23/2021,3452
430256868,8/23/2021,196
429008922,8/23/2021,1637
428537212,8/23/2021,260
429471688,8/23/2021,852
429587057,8/23/2021,906
427566530,8/23/2021,3463
426245312,8/23/2021,2572
428549596,8/23/2021,4085
427488356,8/23/2021,86
430219243,8/23/2021,1547
430453593,8/24/2021,119
429994740,8/24/2021,930
429887541,8/24/2021,1893
427067429,8/24/2021,3162
M4641000264,8/24/2021,2022
430033053,8/24/2021,425
429587057,8/24/2021,873
428537212,8/24/2021,261
429471688,8/24/2021,581
426245312,8/24/2021,1247
429008922,8/24/2021,3965
430256868,8/24/2021,180
427488356,8/24/2021,138
427566530,8/24/2021,2645
429994826,8/24/2021,909
430256180,8/25/2021,93
426300051,8/25/2021,71
426140779,8/25/2021,2904
425963447,8/25/2021,3179
429587057,8/25/2021,923
428537212,8/25/2021,212
429471688,8/25/2021,546
427067429,8/25/2021,1392
430033053,8/25/2021,591
429008922,8/25/2021,2255
427488356,8/25/2021,123
M4641000264,8/25/2021,1478
429994826,8/25/2021,3144
427001682,8/26/2021,6130
429510732,8/26/2021,519
429587057,8/26/2021,896
429471688,8/26/2021,578
426300051,8/26/2021,14
430256868,8/26/2021,144
425963447,8/26/2021,3634
426997339,8/26/2021,3279
426140779,8/26/2021,4640
M4641000264,8/26/2021,4483
429008922,8/26/2021,2335
429994826,8/26/2021,2497
430145928,8/27/2021,447
429008664,8/27/2021,2889
426997339,8/27/2021,4321
429587057,8/27/2021,1034
429510732,8/27/2021,141
426300051,8/27/2021,20
430256868,8/27/2021,123
425963447,8/27/2021,72
427001682,8/27/2021,434
426140779,8/27/2021,6948
429994740,8/27/2021,687
M4641000264,8/27/2021,2705
430256868,8/30/2021,83
429325101,8/30/2021,2873
430204408,8/30/2021,2102
428537212,8/30/2021,268
429887541,8/30/2021,1683
429325961,8/30/2021,3644
427001682,8/30/2021,6429
426300051,8/30/2021,83
429008664,8/30/2021,2674
429329444,8/30/2021,905
M4641000264,8/30/2021,2285
429471688,8/30/2021,808
429808206,8/30/2021,673
429929079,8/30/2021,753
429510732,8/30/2021,270
430453034,8/30/2021,778
430045394,8/31/2021,568
427488356,8/31/2021,87
426140779,8/31/2021,2037
429291776,8/31/2021,1749
427565068,8/31/2021,3941
428537212,8/31/2021,267
430204408,8/31/2021,982
429471688,8/31/2021,830
426300051,8/31/2021,81
429325101,8/31/2021,1686
430256868,8/31/2021,84
427001682,8/31/2021,3509
429325961,8/31/2021,6704
429329444,8/31/2021,5041
M4641000264,8/31/2021,521
430256180,9/1/2021,169
426245312,9/1/2021,754
429411402,9/1/2021,3377
428537212,9/1/2021,276
430045394,9/1/2021,1139
429471688,9/1/2021,862
426300051,9/1/2021,23
430256868,9/1/2021,82
429325961,9/1/2021,7589
429329444,9/1/2021,5704
429407145,9/1/2021,105
427488356,9/1/2021,42
M4641000264,9/1/2021,2215
428537212,9/2/2021,374
430045394,9/2/2021,505
429471688,9/2/2021,829
426245312,9/2/2021,2486
430256180,9/2/2021,183
429329444,9/2/2021,4705
429325961,9/2/2021,551
429407145,9/2/2021,102
M4641000264,9/2/2021,2882
429994826,9/2/2021,3479
#N/A,8/30/2021,1
430101294,9/6/2021,856
430256868,9/6/2021,44
429407145,9/6/2021,50
430256180,9/6/2021,12
429994826,9/6/2021,1181
430045394,9/7/2021,971
429994912,9/7/2021,934
429471688,9/7/2021,562
429008922,9/7/2021,3264
426997339,9/7/2021,3450
427566530,9/7/2021,3147
426245312,9/7/2021,1148
M4641000264,9/7/2021,2148
430256868,9/7/2021,91
429994826,9/7/2021,1938
429407145,9/7/2021,86
430101294,9/7/2021,1007
430503602,9/7/2021,798
428919568,9/8/2021,676
426300051,9/8/2021,75
428549596,9/8/2021,1976
429587057,9/8/2021,554
429471688,9/8/2021,279
M4641000264,9/8/2021,2404
426997339,9/8/2021,4435
429008922,9/8/2021,3498
430256868,9/8/2021,137
429994912,9/8/2021,2379
429407145,9/8/2021,153
430503602,9/8/2021,1056
430002652,9/9/2021,2794
429008664,9/9/2021,3186
429510732,9/9/2021,256
428170035,9/9/2021,716
426140779,9/9/2021,4877
430045394,9/9/2021,550
429471688,9/9/2021,274
426300051,9/9/2021,59
M4641000264,9/9/2021,2889
430256868,9/9/2021,146
429994912,9/9/2021,7335
429407145,9/9/2021,56
430503602,9/9/2021,1083
427001682,9/10/2021,6573
427488356,9/10/2021,41
426673635,9/10/2021,2925
428170035,9/10/2021,1982
426300051,9/10/2021,80
M4641000264,9/10/2021,1439
429008664,9/10/2021,3333
430256868,9/10/2021,125
429994912,9/10/2021,7308
430045394,9/10/2021,425
430503602,9/10/2021,1071
429325961,9/13/2021,2597
429994826,9/13/2021,1161
430204408,9/13/2021,3565
430256868,9/13/2021,97
429368230,9/13/2021,3432
426300051,9/13/2021,72
427001682,9/13/2021,3765
426282894,9/13/2021,1082
429545046,9/13/2021,725
426673635,9/13/2021,5590
M4641000264,9/13/2021,2148
427488356,9/13/2021,133
429407145,9/13/2021,62
430453034,9/14/2021,380
429325101,9/14/2021,3003
426140779,9/14/2021,1530
427565068,9/14/2021,3483
429368230,9/14/2021,6668
426282894,9/14/2021,1123
426300051,9/14/2021,84
M4641000264,9/14/2021,5212
427001682,9/14/2021,8710
430256868,9/14/2021,68
429994826,9/14/2021,1208
427488356,9/14/2021,43
429325961,9/14/2021,7808
429994740,9/15/2021,687
426673119,9/15/2021,9471
427565068,9/15/2021,7263
426282894,9/15/2021,1136
426300051,9/15/2021,73
429325101,9/15/2021,2859
M4641000264,9/15/2021,5326
427001682,9/15/2021,3746
429994826,9/15/2021,1214
426140779,9/15/2021,3585
427488356,9/15/2021,87
429325961,9/15/2021,6930
429008664,9/16/2021,1657
429329444,9/16/2021,2030
429411488,9/16/2021,2295
426997339,9/16/2021,2286
427566530,9/16/2021,8879
427565068,9/16/2021,4913
426282894,9/16/2021,1095
426300051,9/16/2021,84
M4641000264,9/16/2021,4160
427001682,9/16/2021,1036
429994826,9/16/2021,1210
426140779,9/16/2021,1248
427488356,9/16/2021,93
429994740,9/16/2021,1171
426673119,9/16/2021,1359
429411402,9/17/2021,3375
430002652,9/17/2021,1497
430101294,9/17/2021,956
429411488,9/17/2021,3824
429325101,9/17/2021,2864
M4641000264,9/17/2021,4384
426282894,9/17/2021,1479
426300051,9/17/2021,16
427488356,9/17/2021,107
426997339,9/17/2021,5925
429329444,9/17/2021,3429
427566530,9/17/2021,554
429994826,9/17/2021,1031
426300051,9/17/2021,35
429587057,9/20/2021,267
430101294,9/20/2021,1765
429994826,9/20/2021,1240
429994912,9/20/2021,3477
429325961,9/20/2021,5085
429008664,9/20/2021,3262
428790783,9/20/2021,773
426997339,9/20/2021,6577
427566530,9/20/2021,7301
426300051,9/20/2021,82
429411488,9/20/2021,1523
429325058,9/20/2021,2308
M4641000264,9/20/2021,937
430256868,9/21/2021,44
426673119,9/21/2021,7360
428549596,9/21/2021,960
429368230,9/21/2021,3482
428790783,9/21/2021,864
426300051,9/21/2021,38
M4641000264,9/21/2021,6900
429994912,9/21/2021,4852
430101294,9/21/2021,516
426997339,9/21/2021,4548
429325961,9/21/2021,7862
428919568,9/22/2021,1274
428170035,9/22/2021,676
428790783,9/22/2021,431
426300051,9/22/2021,74
M4641000264,9/22/2021,6988
429994912,9/22/2021,5070
430256868,9/22/2021,100
426997339,9/22/2021,6449
429325961,9/22/2021,6543
429510732,9/23/2021,254
428919568,9/23/2021,904
426300051,9/23/2021,81
429368230,9/23/2021,5973
M4641000264,9/23/2021,7511
429994912,9/23/2021,4620
430256868,9/23/2021,51
426997339,9/23/2021,3228
426300051,9/27/2021,49
429325058,9/27/2021,2260
429510732,9/27/2021,253
426140779,9/27/2021,3415
429008922,9/27/2021,1815
429325961,9/27/2021,2815
426282894,9/27/2021,363
427566530,9/27/2021,5299
428790783,9/28/2021,258
428919568,9/28/2021,684
429325101,9/28/2021,2880
426282894,9/28/2021,1449
426300051,9/28/2021,33
429325961,9/28/2021,2800
428170035,9/29/2021,675
429411488,9/29/2021,1541
426282894,9/29/2021,1092
426300051,9/29/2021,32
429325101,9/29/2021,2721
429008922,9/29/2021,2290
426140779,9/29/2021,4313
429325961,9/29/2021,2613
426282894,9/30/2021,1985
426300051,9/30/2021,35
429325101,9/30/2021,1242
426140779,9/30/2021,3820
426300051,10/1/2021,16
426282894,10/1/2021,2913
429008922,10/1/2021,2370
429008922,10/4/2021,3695
428790783,10/4/2021,277
429325101,10/4/2021,2656
426140779,10/4/2021,5515
429008578,10/4/2021,1815
426997339,10/4/2021,3709
426300051,10/4/2021,74
427488356,10/4/2021,83
M4641000264,10/4/2021,4557
429994912,10/4/2021,2340
426282894,10/4/2021,348
430503602,10/4/2021,1016
430456388,10/4/2021,571
428790783,10/5/2021,132
426282894,10/5/2021,379
426300051,10/5/2021,52
429325101,10/5/2021,1903
M4641000264,10/5/2021,6057
426997339,10/5/2021,6684
429008922,10/5/2021,918
429008578,10/5/2021,3656
426140779,10/5/2021,6152
427488356,10/5/2021,46
429994912,10/5/2021,2425
430503602,10/5/2021,1012
430456388,10/5/2021,1247
429325058,10/6/2021,3267
428919568,10/6/2021,824
426245312,10/6/2021,723
427001682,10/6/2021,3746
426282894,10/6/2021,299
M4641000264,10/6/2021,7772
426997339,10/6/2021,1929
429008578,10/6/2021,1850
426140779,10/6/2021,5322
429994912,10/6/2021,1229
429008922,10/6/2021,2151
430503602,10/6/2021,2065
430456388,10/6/2021,1459
429008664,10/7/2021,3294
427565068,10/7/2021,3141
430101294,10/7/2021,511
430011510,10/7/2021,4465
426245312,10/7/2021,1669
M4641000264,10/7/2021,7272
429008578,10/7/2021,3490
426140779,10/7/2021,5075
427001682,10/7/2021,3184
430456388,10/7/2021,1250
430204408,10/8/2021,1876
426245312,10/8/2021,267
429325058,10/8/2021,1246
M4641000264,10/8/2021,1030
426245312,10/8/2021,260
430503602,10/8/2021,1482
430456388,10/8/2021,396
430466880,10/11/2021,500
429587057,10/11/2021,269
427001682,10/11/2021,3069
429008664,10/11/2021,1563
429325058,10/11/2021,2706
430256868,10/11/2021,43
M4641000264,10/11/2021,747
425721658,10/11/2021,122
426245312,10/11/2021,806
425721658,10/11/2021,257
M4641000264,10/11/2021,735
M4641000264,10/11/2021,755
M4641000264,10/11/2021,738
M4641000264,10/11/2021,840
M4641000264,10/11/2021,732
M4641000264,10/11/2021,825
M4641000264,10/11/2021,750
429008664,10/11/2021,1627
430256868,10/11/2021,1
430256868,10/11/2021,8
430256868,10/11/2021,6
430256868,10/11/2021,4
430256868,10/11/2021,17
426245312,10/11/2021,34
430256868,10/11/2021,8
430466880,10/12/2021,549
430466880,10/12/2021,533
426673635,10/12/2021,2816
429008922,10/12/2021,2275
426300051,10/12/2021,17
429325058,10/12/2021,1803
425721658,10/12/2021,228
425721658,10/12/2021,164
425721658,10/12/2021,296
426300051,10/12/2021,29
426300051,10/12/2021,27
M4641000264,10/12/2021,415
M4641000264,10/12/2021,750
M4641000264,10/12/2021,740
M4641000264,10/12/2021,774
M4641000264,10/12/2021,750
M4641000264,10/12/2021,804
M4641000264,10/12/2021,741
427001682,10/12/2021,1858
429008922,10/12/2021,2255
427001682,10/12/2021,402
429008664,10/12/2021,179
427001682,10/12/2021,179
430256868,10/12/2021,27
430256868,10/12/2021,18
430256868,10/12/2021,12
430256868,10/12/2021,5
427001682,10/12/2021,1392
430256868,10/12/2021,40
430466880,10/13/2021,545
430466880,10/13/2021,591
430466880,10/13/2021,607
427566530,10/13/2021,3411
428928383,10/13/2021,1376
429325101,10/13/2021,271
426997339,10/13/2021,330
429059705,10/13/2021,626
425721658,10/13/2021,242
425721658,10/13/2021,101
426300051,10/13/2021,13
426300051,10/13/2021,7
426300051,10/13/2021,31
426300051,10/13/2021,25
429325101,10/13/2021,2857
M4641000264,10/13/2021,735
M4641000264,10/13/2021,740
M4641000264,10/13/2021,736
M4641000264,10/13/2021,738
M4641000264,10/13/2021,824
426997339,10/13/2021,2165
426997339,10/13/2021,2057
429008922,10/13/2021,2409
429008922,10/13/2021,667
430256868,10/13/2021,51
429325101,10/13/2021,1408
430466880,10/14/2021,560
430466880,10/14/2021,575
430466880,10/14/2021,564
430503602,10/14/2021,427
428750105,10/14/2021,1409
428104933,10/14/2021,1396
427566530,10/14/2021,2873
426300051,10/14/2021,23
426300051,10/14/2021,26
426300051,10/14/2021,24
428104933,10/14/2021,1292
M4641000264,10/14/2021,705
M4641000264,10/14/2021,709
M4641000264,10/14/2021,741
M4641000264,10/14/2021,737
426997339,10/14/2021,2203
429008922,10/14/2021,1736
428750105,10/14/2021,1381
428928383,10/14/2021,1941
428928383,10/14/2021,1923
428928383,10/14/2021,1400
429059705,10/14/2021,901
429059705,10/14/2021,798
426997339,10/14/2021,911
429059705,10/14/2021,652
426997339,10/14/2021,707
430466880,10/15/2021,593
430466880,10/15/2021,448
427565068,10/15/2021,1219
430315692,10/15/2021,746
427565068,10/15/2021,2162
426300051,10/15/2021,27
426300051,10/15/2021,29
426300051,10/15/2021,27
M4641000264,10/15/2021,736
M4641000264,10/15/2021,741
M4641000264,10/15/2021,736
428750105,10/15/2021,1791
428750105,10/15/2021,1744
428928383,10/15/2021,1885
428928383,10/15/2021,1869
428928383,10/15/2021,1870
428928383,10/15/2021,1745
430315692,10/15/2021,724
M4641000264,10/15/2021,736
M4641000264,10/15/2021,418
M4641000264,10/15/2021,423
427565068,10/15/2021,156
427565068,10/15/2021,2946
426997339,10/18/2021,62
427488356,10/18/2021,29
427565068,10/18/2021,3190
429325058,10/18/2021,2698
429368230,10/18/2021,1442
M4641000264,10/18/2021,746
428928383,10/18/2021,1525
429325058,10/18/2021,1499
429325058,10/18/2021,1281
M4641000264,10/18/2021,738
M4641000264,10/18/2021,736
M4641000264,10/18/2021,764
M4641000264,10/18/2021,745
M4641000264,10/18/2021,738
M4641000264,10/18/2021,744
M4641000264,10/18/2021,786
M4641000264,10/18/2021,666
426997339,10/18/2021,274
426997339,10/18/2021,576
426997339,10/18/2021,948
